Dawid,Kruszewski,8789513005
Angela,Duszyński,5504329569
Patryk,Kuciński,4283677526
Atanazy,Grudzień,5247264022
Dominik,Brzeziński,0178873367
Adelajda,Gałązka,1543054158
Teodor,Grzybowski,2533088335
Brajan,Gawlik,4193522057
Izolda,Osiński,3877376160
Melania,Paluch,2344537240
Szczepan,Janas,7947427631
Izaak,Krzyżanowski,3623026187
Klara,Jagiełło,1867145877
Brygida,Kruk,0048778642
Larysa,Kasprzyk,0646741842
Walentyn,Cygan,8989166971
Maurycy,Rogalski,4879604673
Bertrand,Strzelczyk,9748259121
Patrycy,Kalinowski,1859805444
Miron,Popławski,5710991721
Prokles,Kozak,4162979934
Damian,Gałązka,3818099590
Laura,Dąbek,6512676643
Fryderyk,Knapik,2642624590
Błażej,Jaśkiewicz,8347638845
Arnold,Szafrański,5946263357
Kornelia,Kaczor,7014899976
Tacjana,Kucharczyk,9603108209
Zachariasz,Czerniak,1394850981
Harald,Piłat,1102212748
Maksymilian,Krupa,0388412415
Karolina,Marciniak,8234050381
Salomon,Adamiec,9636420981
Karolina,Zakrzewski,6490000397
Matylda,Janusz,3558889703
Kira,Zarzycki,8762679230
Walter,Łukasiewicz,5444706989
Ferdynanda,Michałek,8295356695
Eliza,Ratajczak,9282506150
Dorota,Janiak,6941155331
Fabian,Lech,2916902652
Dariusz,Kowalski,4895612494
Franciszek,Kotowski,0790875448
Dionizy,Sołtysiak,5534212194
Abraham,Ruciński,6879844129
Sybilla,Kula,5277978571
Arkady,Marcinkowski,1886460106
Wilhelm,Grzelak,0222519229
Innocenty,Kucharczyk,0370170121
Bertrand,Kozłowski,2599470831
Zoe,Jagiełło,8643158476
Karolina,Borowski,6967611884
Ofelia,Kubiak,3442760941
Artur,Kubacki,9721912757
Wilhelm,Furman,1120871279
Albert,Nowakowski,9001573456
Katarzyna,Skowroński,3589007390
Luiza,Jaśkiewicz,0412606698
Ferdynanda,Orzechowski,0677718491
Edgar,Gołąb,0027528444
Onufry,Bartnik,4435559115
Stefan,Grześkowiak,3892194718
Abraham,Bartczak,5452384917
Leonid,Skowron,1036921174
Marianna,Żmuda,4184183928
Benedykt,Cieśla,1636680004
Wirginia,Dziuba,0290819641
Rozalia,Różański,9060420090
Wilhelm,Bujak,6755941984
Damian,Marek,1830930972
Adam,Gwóźdź,6347578811
Rudolf,Dąbek,6550071707
Grzegorz,Zaremba,0886808019
Patryk,Jędrzejczyk,3725080326
Łucja,Koza,9394873678
Edmund,Chojnowski,3092865083
Reginald,Karaś,4691613114
Lilla,Szatkowski,8716797618
Ansgary,Pietrzyk,3899650024
Antoni,Aleksandrowicz,2517353952
Klara,Sołtys,4363741558
Aida,Dudek,5820345454
Ginewra,Mikulski,7729562714
Cyryl,Murawski,2061285949
Wincenty,Sikora,5816931083
Hugo,Mikołajczak,6420051037
Hilarion,Cieśla,4856197509
Julia,Olejnik,4228016737
Feliks,Lewandowski,4030822586
Efraim,Dębowski,3431725553
Ludwika,Prus,9921453087
Aaron,Kowalski,6404955102
Efraim,Bukowski,4194229557
Judyta,Grzegorczyk,6641763689
Chloe,Drozd,3167946729
Koralia,Krupiński,9500831129
Arkady,Dominiak,5333932093
Gonsalwy,Tkaczyk,7474230719
Bibiana,Buczkowski,3376731646
Salwator,Łukasik,0012254813
Samson,Matuszak,0142165113
Zachary,Maciejewski,7451196278
Karol,Piłat,2519220904
Alfred,Piątkowski,6911660157
Klemens,Budzyński,1589152586
Henryka,Mroczkowski,0671344494
Koralia,Godlewski,8726942354
Maksym,Kurek,3867251282
Eudokia,Brzozowski,5571564878
August,Strzelczyk,9990783858
Nikodem,Skowronek,9483427487
Ilona,Ruciński,4027710418
Lilianna,Leśniewski,5515789226
Salwator,Kobus,3594803545
Marta,Pietrzyk,1093939992
Nikola,Szewczyk,6334700087
Lucja,Adamczak,6950071820
Nadzieja,Nowakowski,9666498604
Apollinary,Serafin,9608388013
Hanna,Jackowski,3937457309
Reginald,Rojek,1964974631
Chloe,Bąkowski,5314615100
Julita,Musiał,5769774863
Cezary,Sołtys,6781730460
Zygmunt,Niedziela,3997455462
Eustracjusz,Bartkowiak,7103218284
Kornel,Jędrzejczak,5087442664
Arkadiusz,Czechowski,4040651318
Klemens,Niemiec,3348466512
Hilary,Jakubowski,2858770748
Cyrus,Kosowski,8131095421
Michał,Cygan,6952996741
Anatol,Jagiełło,1890200099
Patryk,Lipski,3499966163
Alan,Świderski,2073446798
Rachela,Lesiak,2171312443
Eustracjusz,Pasternak,1835079995
Hieronim,Graczyk,0251911582
Aida,Michalczyk,9593191548
Mateusz,Kula,1313005009
Alicja,Stec,5072682271
Izydor,Kasprzyk,7826781722
Paulina,Śliwa,2074937059
Natalia,Kozioł,4219253820
Walentyn,Stanisławski,1606996991
Estera,Piątek,2689035100
Rajmund,Kuś,7592044564
Klaudiusz,Grzesiak,7246637351
Jeremi,Górniak,0308471861
Róża,Niemczyk,1112812718
Władysław,Biernacki,1653853412
Damian,Olejnik,2366849945
Oleg,Pałka,6135087569
Bernard,Łukaszewski,2019502395
Angela,Radomski,0725609438
Sabina,Stachurski,1315016513
Cecylia,Rak,3629750404
Konstanty,Tkaczyk,9025428093
Antonina,Grzybowski,5694938479
Arkadiusz,Grabowski,9107373615
Dionizy,Mroczkowski,3189076765
Cyryl,Gołębiowski,8072943612
Marcin,Marcinkowski,2153947283
Walerian,Murawski,2655965628
Izajasz,Warchoł,8962613203
Izajasz,Bożek,5812053473
Walenty,Rudzki,9253999051
Roman,Gawroński,2776376552
Reginald,Jaros,0300593190
Wilfryd,Nowak,5226559893
Prokop,Porębski,3677928466
Innocenty,Biernacki,9323648827
Teodor,Więckowski,8958283537
Karolina,Budziński,6547472199
Martyna,Niewiadomski,9689123639
Bazyli,Musiał,1863664347
Gracja,Bąkowski,7614812838
Cecyliusz,Błaszczak,6359677997
Edgar,Bielecki,1197875389
Onufry,Cygan,8230585230
Patrycy,Kubica,4663734490
Noemi,Maślanka,3925839340
Nadzieja,Wesołowski,2397152601
Orestes,Pawlak,4482900933
Renata,Gąsiorowski,6313070583
Błażej,Koza,5297770687
Eudokia,Kuś,9219229136
Mateusz,Baran,6641013885
Elżbieta,Wawrzyniak,0455853589
Józefina,Stanek,5673270497
Eliza,Szewczyk,2627000546
Ida,Kosowski,6808020471
Oleg,Słowik,6530988221
Ignacy,Stachura,7784138798
Eleazar,Mróz,0703738880
Maksymilian,Kuc,1250404345
Gerald,Grudzień,6015044569
Laurencjusz,Olejniczak,8939829334
Michał,Niedźwiecki,2125682394
Emilia,Pasternak,0026830973
Zofia,Więckowski,6890411535
Prokles,Bednarek,4829665673
Miron,Twardowski,2524899775
Anastazja,Warchoł,1996457597
Bazyli,Rogala,8039928155
Wirginia,Lisiecki,3954482047
Kornelia,Stelmach,9512168390
Eugenia,Rak,7500231572
Ofelia,Kapusta,4655299598
Brygida,Mikołajczak,9078372646
Roland,Góral,1362182373
Małgorzata,Kłos,9061790071
Liza,Krupa,1337249892
Stanisław,Adamus,1842397011
Nazariusz,Socha,3710498987
Jadwiga,Murawski,3622703100
Ryszard,Kłosowski,4849480984
Zachariasz,Adamek,3553774325
Hilary,Dobosz,2524935385
Justyn,Skalski,2184940536
Laurentyna,Wrona,2965607254
Andrzej,Białas,9156818581
Spirydion,Jagiełło,9614761530
Berta,Nawrocki,5519043430
Gloria,Matuszak,4052333572
Aleksander,Małecki,9702311089
Witalis,Kostecki,6631804109
Hugo,Pawłowski,4406538275
Grzegorz,Staniszewski,1766370970
Ludwik,Nawrot,9072175036
Arkady,Dudziński,5565562938
Matylda,Kłosowski,9212653529
Brygida,Walczak,5706917814
Gertruda,Broda,3220296389
Aaron,Szwarc,7802375097
Serafin,Rosiak,6802087814
Alicja,Zwoliński,3546683881
Osmund,Sołtysiak,9476430469
Edmund,Jaworski,9929036080
Nikodem,Dudziński,2493370965
Eliasz,Mikulski,6797369173
Rajnold,Bąkowski,3774381191
Eleonora,Bartkowiak,9406805668
Kamila,Stelmach,4299235208
Lilianna,Bieńkowski,3729673887
Grzegorz,Kwiecień,6030601648
Liliana,Kruszewski,5999650744
Wirginia,Niemiec,1615881275
Teresa,Stelmach,1235367827
Herbert,Wiącek,4199860591
Kira,Kwiatkowski,2979463606
Ksenofont,Chmiel,3248922691
Wiara,Piłat,9954967751
Henryk,Szatkowski,0994452461
Agaton,Flak,3561864025
Filemon,Florek,0829139035
Serafin,Porębski,7555639318
Leon,Grzywacz,8760701874
Patrycja,Komorowski,7640567380
Janusz,Błaszczyk,1196696479
Cyryl,Kaźmierczak,1422513455
Melania,Modzelewski,9575993829
Magnus,Tracz,8516381185
Kalistrat,Sowiński,7655077566
Szymon,Kubica,4646009436
Paweł,Rybicki,5645914787
Katarzyna,Gołąb,5082949124
Porfiry,Kubicki,3271342590
Diana,Michalski,6016127520
Prokul,Czerwiński,1152789968
Dawid,Więckowski,3041806374
Eleazar,Popławski,5724017316
Prokul,Bąkowski,4927074689
Anna,Dróżdż,1291338106
Franciszka,Sołtysiak,0993074402
Florencja,Więckowski,8922201534
Bibianna,Jaśkiewicz,4186520372
Dariusz,Szwarc,8953125823
Gabriela,Kotowski,1402442209
Jadwiga,Pilch,2615472485
Paulina,Sadowski,7420856383
Nestor,Siwek,0788174340
Modest,Urbańczyk,3522576064
Brygida,Dec,8426386337
Wawrzyniec,Herman,7140189545
Jerzy,Czajka,3584272360
Teodor,Skibiński,6787547860
Teodor,Sosnowski,0860281812
Roderyk,Przybyła,0784058587
Erwin,Karczewski,7206939592
Cezary,Brzozowski,8549890821
Diana,Miller,5151594013
Archibald,Zaborowski,8995090341
Edward,Banach,9011901540
Adelajda,Dobosz,0105393306
Zofia,Wasiak,1839808100
Maria,Marczak,7048264544
Joanna,Kosiński,6340554090
Galfryd,Wojciechowski,2658131422
Zachariasz,Jarosz,6914891163
Eudoksja,Białas,2233579610
Emilia,Gołębiewski,8915644717
Wacław,Ratajczak,6098143599
Walerian,Gołąb,4257981789
Bertram,Grzegorczyk,4907098513
Andżelika,Zalewski,5723320370
Oskar,Mikulski,7828177998
Wincenty,Mikołajczak,2993712553
Wacław,Kolasa,9136488595
Julita,Zawada,1459333882
Atanazy,Szymczyk,9061245186
Joanna,Pawlikowski,9732498105
Oskar,Koza,4885015865
Zachariasz,Chmura,0247556636
Sabina,Michalik,6464368717
Filemon,Jurek,8470429354
Karol,Michalczyk,7919593940
Janusz,Rojek,9827816728
Agrypina,Sołtysiak,2336418735
Jakubina,Kaczyński,7620437331
Wirginia,Domagała,2752894207
Leonid,Mróz,2862531414
Natanael,Zawadzki,9560273066
Lea,Polak,4886071028
Maurycy,Krzyżanowski,7386730475
Liza,Bielawski,3429338822
Tomasz,Mazurkiewicz,4977105966
Łazarz,Włodarski,7938276200
Jakubina,Partyka,3559398396
Horacy,Sołtysiak,9042311305
Gertruda,Szczepaniak,1546039451
Łucja,Kawa,2064219240
Patrycy,Lenart,6257192529
Angelina,Czarnecki,2875841063
Leon,Zieliński,0906115176
Baldwin,Jaros,7575153542
Serafina,Szewczyk,8443931208
Lidia,Lisowski,7290310464
Serafina,Bagiński,6065703254
Apollo,Cieśla,3444360286
Edmund,Gałka,8102522345
Franciszek,Węgrzyn,5853072369
Emil,Ptak,5131396671
Maryna,Olejnik,8769616982
Edward,Gajda,4131904400
Maksymilian,Gąsior,4270329715
Florencja,Zabłocki,5626859667
Zachary,Aleksandrowicz,9530562321
Rajmund,Skrzypek,5731418087
Wiara,Muszyński,1922539294
Jadwiga,Kmiecik,4387562922
Konstancja,Kuchta,3809376422
Wiktor,Kulesza,1537411916
Antonina,Wojtas,9962284341
Stefania,Janiszewski,9827106465
Ksawera,Leszczyński,5570644708
Pelagia,Banach,8152344908
Harald,Jóźwiak,6894263978
Wacław,Stachowicz,7912918106
Elwira,Skiba,9949528826
Alan,Bąk,1106904324
Reginald,Skóra,3546273059
Julian,Włodarczyk,7475641350
Jakub,Lasota,1481045599
Erast,Budzyński,1479987270
Justyna,Śliwiński,6187942311
Patrycy,Kozłowski,2493464565
Roman,Kapusta,0395517774
Anatol,Tkaczyk,2339328471
Edmund,Dębowski,3956326594
Leon,Grzesik,8662180704
Bibianna,Masłowski,4985168458
Roksana,Kołodziejski,1780814249
Józefina,Górski,2771552720
Archibald,Frączek,0548615526
Arnold,Błaszczak,5569014433
Teodor,Suski,5688092200
Maryna,Socha,4345168517
Sebastian,Sokół,4035928045
Reginald,Biernacki,6885223154
Terencjusz,Augustyniak,7090776956
Fryderyk,Majka,6836746062
Nestor,Piotrowicz,7468874879
Larysa,Kędziora,9115404303
Gabriela,Kępa,5359890643
Leila,Urbaniak,8382629062
Ludwik,Bednarczyk,0793991224
Zuzanna,Krawiec,1068778263
Konstantyn,Kacprzak,8561893637
Nazary,Paluch,5649577106
Platon,Nawrocki,9623976374
Gerald,Jagodziński,8319830947
Patrycja,Andrzejczak,3531617392
Pantaleon,Łapiński,0299087388
Hieronim,Żurawski,0484226949
Stanisław,Gaweł,2891260415
Erwin,Hajduk,8813111162
Teresa,Król,5855803031
Borys,Lech,8500041859
Anna,Bednarek,0335794315
Wilfryd,Niewiadomski,4027593851
Eugeniusz,Kula,1486977574
Baldwin,Woś,5725226896
Ewelina,Radecki,9595302780
Hubert,Wolny,1094984100
Zoe,Michalak,1534703540
Patryk,Dziuba,7890126894
Michał,Czerniak,3506301651
Seweryn,Janiszewski,3953979830
Herman,Cieślak,8478464957
Wincenty,Słowiński,5112355512
Amanda,Czerwiński,1020801187
Arkadiusz,Konieczna,0377243293
Rebeka,Włodarski,0996312103
Arnold,Dobrowolski,4133361894
Erwin,Kwiatkowski,3924691682
Róża,Domagała,5827953056
Artur,Tokarski,5356203028
Rufina,Muszyński,5818388034
Maksymilian,Brzozowski,8116582775
Bertrand,Kubicki,2640290931
Walenty,Sochacki,1105111088
Magdalena,Majchrzak,9801353836
Mojżesz,Kowalczyk,2897453310
Mojżesz,Matuszewski,3827903224
Noemi,Olszewski,2604920517
Nazary,Stec,2382441569
Antonina,Bartosik,4272453360
Oliwier,Maciąg,1654691758
Leila,Jurkiewicz,9012937418
Angela,Falkowski,3800507759
Anastazja,Kosowski,6500069211
Arkadiusz,Bartczak,2718967493
Miron,Dudziński,2127226640
Aaron,Dąbrowski,5463902065
Koralia,Tarnowski,7311085506
Hipolit,Mackiewicz,1540675523
Tamara,Wąsik,8966507995
Ada,Marchewka,4914454463
Kwintyn,Masłowski,4527623339
Modest,Florczak,3196072888
Bruno,Jędrzejewski,0331511774
Zachary,Dąbkowski,6107743112
Wiktoria,Zając,7639207349
Szczepan,Włodarczyk,3308346627
Teodora,Stępniak,6935463860
Salomon,Staniszewski,4298403725
Ludwika,Skóra,7317303868
Eliza,Dróżdż,2705243872
Feliks,Domagała,1200536168
Sylwester,Siwek,6600249319
Abraham,Ossowski,7107394111
Laurencjusz,Kapusta,7798424627
Monika,Adamowicz,3433342981
Osmund,Bogusz,2662163374
Benedykt,Żmuda,5053936469
Zuzanna,Stanek,6600584539
Izabela,Osiński,1989189926
Benedykt,Łukasiewicz,5284706354
Patrycja,Młynarczyk,0173617667
Monika,Piotrowicz,3089970208
Reginald,Rudnicki,5076466749
Zoe,Zaremba,7196476619
Lucjan,Walczak,3417336834
Liliana,Jagiełło,7192755910
Izolda,Zwoliński,5597442545
Herman,Gąsior,4695084365
Leon,Malec,7895076387
Dionizy,Gajda,3798143047
Rajnold,Kubicki,8638321544
Dina,Biernacki,3896560689
Dominik,Głowacki,4308682351
Tamara,Pilch,7392095153
Ryszard,Kos,8605430291
Rudolf,Rybicki,1958082047
Cyra,Jankowiak,3540026389
Emilia,Krajewski,0816529317
Hieronim,Muszyński,5380553364
Porfiry,Domagała,1967930595
Julia,Góra,4519627965
Koralia,Rusin,4347965590
Kleopatra,Czajkowski,2055150163
Zoe,Czyż,0846327774
Łazarz,Węgrzyn,9650787211
Patrycjusz,Sosnowski,0342100424
Edyta,Rybarczyk,1340193502
Roman,Ossowski,9900132451
Teresa,Socha,9469266282
Archibald,Więcek,1092292182
Izabela,Flak,9174931200
Klara,Wierzbicki,5618767534
Gwido,Jaros,9939608264
Lea,Zygmunt,2766453636
Klaudia,Napierała,3732486838
Hilarion,Górski,5808489662
August,Kołodziejczyk,9858838157
Diana,Budziński,0905445805
Jozue,Walkowiak,8081657058
Natalia,Książek,4648842590
Piotr,Sitek,5987921883
Walery,Niedzielski,3829881759
Julia,Malinowski,0952682774
Katarzyna,Białek,3962680154
Marcin,Pawlikowski,6937210288
Natanael,Sitek,2646220143
Samuel,Niemczyk,7627416298
Reginald,Bochenek,2752134444
Róża,Pietrzyk,9492241366
Rozalia,Jagodziński,9726759519
Ksawera,Jasiński,4128818374
Anna,Laskowski,3751589857
Malwina,Karaś,0047625295
Ewelina,Wasiak,2907857411
Leila,Żukowski,4915919361
Edward,Czajka,5757796428
Benedykt,Stępień,9598510809
Stefania,Kubicki,0889875742
Kleopatra,Piątkowski,6849411454
Polikarp,Małek,6557166660
Roger,Kamiński,1122663474
Sybilla,Wolny,6191735606
Estera,Sowiński,3435074385
Tamara,Kucharczyk,6218721012
Tobiasz,Sitek,9710889981
Reginald,Serafin,2928869158
Anastazja,Polak,4821944770
Błażej,Dudek,7682715202
Gabriela,Czajka,8595292686
Renata,Stachowicz,8831596600
Pantaleon,Pawlicki,4011501431
Albert,Łapiński,3030307028
Zuzanna,Nowaczyk,4386077278
Ksenia,Jankowiak,2279106407
Antonina,Aleksandrowicz,8485669185
Marcin,Skrzypek,9478403711
Aaron,Piątek,6982022447
Agrypina,Pietrzak,3416019958
Roger,Jagiełło,7029359883
Prokul,Kucharski,5284710025
Sabina,Trzeciak,5227206091
Laura,Szwed,4545195467
Rozalia,Leśniewski,2781655840
Nikola,Kaczorowski,1911623151
Maria,Chojnacki,1637198371
Laurenty,Trojanowski,7751767512
Cyryl,Kacprzak,7953790857
Platon,Góra,7851340187
Sabina,Szymczyk,9789048951
Wilfryd,Jackowski,7414706539
Anna,Grochowski,3056081003
Platon,Szczepański,1445542535
Arkadiusz,Sienkiewicz,1107794065
Dorota,Urbańczyk,6878255519
Mikołaj,Zdunek,9823498924
Emilia,Kaźmierczak,2709904012
Baldwin,Piasecki,4776255747
Szczepan,Knapik,4288737388
Patryk,Wilk,4474238107
Archibald,Gołąb,2426474423
Ewa,Filipiak,0389654962
Dariusz,Urban,7994273074
Cyra,Szczepanik,2621660931
Alwar,Krupa,5773430137
Wirginia,Rosiak,3168702704
Samson,Siwek,4531073375
Judyta,Skrzypek,5152330740
Konstanty,Flis,0436211317
Maja,Kowal,0157603350
Ofelia,Brzozowski,4479846482
Rudolf,Sobolewski,8022760829
Osmund,Socha,4605915488
Leonid,Domagała,9297054608
Maja,Urbanowicz,6032576124
Maja,Adamiec,3736573721
Gracja,Socha,0901752860
Archibald,Grzywacz,0761487889
Wacław,Drozdowski,1835715709
Hugo,Cholewa,9766739456
Leon,Jóźwiak,6179078864
Oleg,Frączek,8165094180
Nikola,Włodarski,1556036820
Walenty,Motyka,1823788773
Regina,Witkowski,9597955054
Ernest,Kania,3217205424
Ginewra,Klimek,6697996327
Kazimierz,Jastrzębski,5120316572
Apollo,Wieczorek,0996464147
Rajmund,Łukaszewski,1237796272
Porfiriusz,Kubica,8135687523
Anastazja,Witczak,1448898576
Apollinary,Sowiński,3673770940
Oskar,Michalik,0017468217
Edyta,Mierzejewski,7859308930
Osmund,Królikowski,4182975611
Diana,Piłat,2074989344
Klara,Jurek,0801696624
Franciszka,Skrzypczak,2166857344
Cecyliusz,Napierała,3990184172
August,Grzesik,2769408073
Antonina,Bielecki,5570965825
Adrian,Jędrzejewski,2572712811
Porfiry,Januszewski,0004930390
Łukasz,Kozioł,5588021913
Dorian,Wroński,4725572817
Katarzyna,Urbański,0643021611
Donald,Kaczmarek,0381815208
Leonard,Kuczyński,5467009599
Serafina,Dębowski,1134205602
Kwintyn,Górniak,0937143973
Magnus,Wrona,0022396181
Apollinary,Porębski,0540878712
Karolina,Wroński,9932384055
Agnieszka,Turek,3885887241
Andrzej,Kowalewski,1649973944
Krystian,Nawrocki,1207559696
Edwin,Kaźmierczak,2300014453
Amanda,Tracz,6524553123
Prokop,Kaźmierczak,7357055246
Klaudiusz,Mackiewicz,5122402646
Eugenia,Robak,5786175784
Jakub,Budziński,9616822303
Salomon,Marczak,4574468190
Konstantyn,Skibiński,3788908634
Mojżesz,Cieśla,5061194024
Ida,Kaszuba,2208083423
Gwido,Jurkiewicz,7110568259
Greta,Filipek,6179556935
Roman,Winiarski,4850987292
Estera,Strzelecki,9133535856
Zachariasz,Wilk,6704094943
Wincenty,Duszyński,4884510086
Jozue,Strzelecki,7350076796
Chloe,Grzelak,5521375013
Emanuel,Zając,1668421594
Eleonora,Malinowski,3675008353
Elżbieta,Suski,5602679715
Witalis,Książek,6339749483
Irena,Witkowski,0353673340
Gerald,Świerczyński,0619434393
Izaak,Noga,8032989070
Eliza,Szczęsny,1216705626
Aleksander,Warchoł,3839778421
Leila,Romanowski,1769540134
Cyryl,Sadowski,4172299907
Dina,Kaźmierczak,2282444875
Hilarion,Dec,3702369062
Waleria,Herman,0176008200
Rozalia,Zalewski,0342671119
Franciszka,Góra,0719041691
Maryna,Mackiewicz,0750944753
Elwira,Kogut,5608071586
Harald,Rogala,1752639519
Gwido,Rosa,4825700509
Zofia,Góra,7939179298
Wiktor,Jóźwik,5672035411
Eleonora,Szymański,2728690497
Zofia,Jagodziński,7803602163
Julia,Szczygieł,0478899418
Rajnold,Cygan,1790384307
Dawid,Michalczyk,4614307249
Ksawera,Piątek,2825864175
Nina,Porębski,5575344502
Katarzyna,Borkowski,8431237626
Małgorzata,Żukowski,8784806661
Regina,Sochacki,3794418787
Ksenia,Baran,6144820458
Laurentyna,Mikołajczak,2911883019
Dorian,Kalinowski,0136372754
Nikodem,Piwowarczyk,6715209686
Randolf,Mroczkowski,6276365650
Ambroży,Kosiński,6083323131
Hubert,Dobrowolski,5066671005
Wacław,Cichy,5098175986
Reginald,Jabłoński,2959650710
Rachela,Bartnik,1270087681
Gerald,Kaczmarski,6414968103
Ksenia,Dudziński,2850367430
Natan,Wrona,0417387613
Ewelina,Iwański,7872066954
Izolda,Woźniak,4258674628
Larysa,Maćkowiak,5592946509
Paweł,Mucha,4874792056
Wiktoria,Milewski,3164717409
Judyta,Musiał,8765161738
Michalina,Bukowski,7329234505
Karolina,Broda,1044372706
Artur,Jackowski,4745783011
Ginewra,Karwowski,9788287366
Olga,Szeląg,7480265912
Romeo,Pawłowski,9458297491
Rebeka,Czajka,9005852913
Filipa,Walczak,4411263641
Szczepan,Mierzejewski,8784801974
Maja,Dominiak,7716600775
Innocenty,Skowronek,5254113964
Alicja,Grabowski,2311803875
Izabela,Królikowski,6858713899
Prokul,Cebula,9835490990
Angelina,Świerczyński,7159886538
Amanda,Dziedzic,2919289963
Lucja,Matusiak,7982292133
Kamila,Kosowski,7715031501
Witalis,Kuciński,6000844224
Natalia,Modzelewski,5713464484
Seweryn,Kołodziejski,0265059001
Henryka,Florek,3899019447
Piotr,Aleksandrowicz,0535750883
Spirydion,Cichoń,8970854490
Florencja,Kubica,9858535461
Ignacy,Lipka,7377715926
Alan,Białas,6953845747
Arkady,Bielski,0008074782
Teodor,Wilczek,6802513382
Luiza,Markowski,1599973056
Brajan,Serafin,8985802437
Romeo,Urbanowicz,8222604374
Anastazja,Książek,0592396789
Kwintyn,Bartczak,2388934841
Eugenia,Kasprzyk,9379804411
Ferdynanda,Pluta,0441153271
Karolina,Krysiak,5547813553
Noemi,Zwoliński,0890731682
Romeo,Różański,0278776722
Filipa,Kowalski,1165063033
Roland,Drzewiecki,8853367037
Salomon,Czyż,4040971526
Patrycjusz,Lipski,1745573365
Chloe,Filipek,8797468993
Samson,Kubacki,0032970098
Patrycja,Masłowski,8337331824
Rajmund,Dominiak,0883102376
Bertrand,Ciszewski,7601725981
Łucja,Olczak,4949819213
Jan,Krakowiak,3310881668
Anna,Żak,3738847611
Gedeon,Niedźwiecki,4183634531
Bibiana,Jóźwik,7884275627
Eugeniusz,Kowalczuk,0666010623
Gerazym,Bukowski,1946969417
Bernard,Stelmach,0539632435
Gerazym,Pilarski,9949446827
Ida,Lis,1066171381
Eleazar,Majewski,7278487012
Jozue,Bednarz,1703159767
Wacław,Biernacki,9700231019
Ewa,Kubicki,5973767310
Rozalia,Grzesiak,6252259148
Porfiriusz,Orłowski,6903501387
Monika,Krupa,9058853626
Izabela,Zaremba,3852345561
Randolf,Izdebski,2186921052
Klaudia,Jagielski,9233222940
Bertrand,Flak,4052535347
Walentyn,Buczkowski,7596040748
Ewelina,Pilarski,8125128058
Izajasz,Stefański,4341478528
Bruno,Tomczak,5347551673
Zachariasz,Pietrzyk,2510030366
Włodzimierz,Flak,1303886737
Sybilla,Gołąb,6680991553
Donald,Falkowski,9050614825
Salomon,Masłowski,9084664135
Ariadna,Murawski,8560357936
Janusz,Marciniak,4327022659
Izajasz,Kołodziej,7272697156
Aleksy,Kaczor,5628958384
Arystarch,Adamski,1013382491
Joanna,Michalski,6873895194
